,bet,count,money,result
5504,12.08083851454398,5504.0,3595.0696508786973,Lose
5505,12.079630430692527,5505.0,3582.9888123641535,Lose
5506,12.082046356778665,5506.0,3595.068442794846,Win
5507,12.08446276605002,5507.0,3607.1504891516247,Win
5508,12.08687965860323,5508.0,3619.2349519176746,Win
5509,12.08567097063737,5509.0,3607.1480722590713,Lose
5510,12.088088104831497,5510.0,3619.2337432297086,Win
5511,12.090505722452463,5511.0,3631.32183133454,Win
5512,12.092923823596953,5512.0,3643.4123370569923,Win
5513,12.091714531214594,5513.0,3631.319413233395,Lose
5514,12.090505359761472,5514.0,3619.2276987021805,Lose
5515,12.092923460833424,5515.0,3631.318204061942,Win
5516,12.095342045525591,5516.0,3643.4111275227756,Win
5517,12.097761113934697,5517.0,3655.5064695683013,Win
5518,12.100180666157483,5518.0,3667.604230682236,Win
5519,12.102600702290713,5519.0,3679.7044113483935,Win
5520,12.105021222431171,5520.0,3691.807012050684,Win
5521,12.103810720308928,5521.0,3679.7019908282527,Lose
5522,12.10623148245299,5522.0,3691.8058015485617,Win
5523,12.108652728749481,5523.0,3703.9120330310147,Win
5524,12.111074459295232,5524.0,3716.020685759764,Win
5525,12.109863351849302,5525.0,3703.909611300469,Lose
5526,12.108652365514118,5526.0,3691.7997479486194,Lose
5527,12.107441500277567,5527.0,3679.6910955831054,Lose
5528,12.10623075612754,5528.0,3667.5836540828277,Lose
5529,12.105020133051926,5529.0,3655.4774233267003,Lose
5530,12.103809631038622,5530.0,3643.3724031936486,Lose
5531,12.10623039296483,5531.0,3655.476212824687,Win
5532,12.105019769925534,5532.0,3643.3699824317223,Lose
5533,12.103809267948542,5533.0,3631.2649626617967,Lose
5534,12.10623002980213,5534.0,3643.3687719297454,Win
5535,12.108651275808091,5535.0,3655.4750019595476,Win
5536,12.10744041068051,5536.0,3643.3663506837397,Lose
5537,12.106229666639443,5537.0,3631.258910273059,Lose
5538,12.10865091257277,5538.0,3643.3651399396986,Win
5539,12.111072642755284,5539.0,3655.473790852271,Win
5540,12.109861535491008,5540.0,3643.362718209516,Lose
5541,12.112283507798105,5541.0,3655.472579745007,Win
5542,12.111072279447326,5542.0,3643.360296237209,Lose
5543,12.10986117221938,5543.0,3631.2492239577614,Lose
5544,12.108650186102158,5544.0,3619.139362785542,Lose
5545,12.111071916139379,5545.0,3631.248012971644,Win
5546,12.109860808947765,5546.0,3619.136941055505,Lose
5547,12.112282781109554,5547.0,3631.2468018644527,Win
5548,12.111071552831444,5548.0,3619.134519083343,Lose
5549,12.11349376714201,5549.0,3631.2455906361747,Win
5550,12.115916465895438,5550.0,3643.3590844033165,Win
5551,12.118339649188616,5551.0,3655.4750008692117,Win
5552,12.120763317118454,5552.0,3667.5933405184005,Win
5553,12.119551240786743,5553.0,3655.472577201282,Lose
5554,12.1219751510349,5554.0,3667.5921284420688,Win
5555,12.120762953519796,5555.0,3655.470153291034,Lose
5556,12.119550877224444,5556.0,3643.3493903375143,Lose
5557,12.121974787399889,5557.0,3655.4689412147386,Win
5558,12.12076258992115,5558.0,3643.346966427339,Lose
5559,12.123186742439133,5559.0,3655.46772901726,Win
5560,12.12197442376489,5560.0,3643.344542274821,Lose
5561,12.120762226322514,5561.0,3631.222567851056,Lose
5562,12.123186378767778,5562.0,3643.343330077378,Win
5563,12.125611016043532,5563.0,3655.466516456146,Win
5564,12.124398454941927,5564.0,3643.3409054401027,Lose
5565,12.123186015096433,5565.0,3631.216506985161,Lose
5566,12.121973696494923,5566.0,3619.0933209700643,Lose
5567,12.120761499125273,5567.0,3606.9713472735693,Lose
5568,12.123185651425098,5568.0,3619.0921087726947,Win
5569,12.125610288555382,5569.0,3631.2152944241197,Win
5570,12.128035410613093,5570.0,3643.340904712675,Win
5571,12.130461017695215,5571.0,3655.468940123288,Win
5572,12.129247971593445,5572.0,3643.338479105593,Lose
5573,12.128035046796287,5573.0,3631.2092311339993,Lose
5574,12.126822243291606,5574.0,3619.081196087203,Lose
5575,12.125609561067277,5575.0,3606.954373843911,Lose
5576,12.12439700011117,5576.0,3594.8287642828436,Lose
5577,12.12318456041116,5577.0,3582.7043672827326,Lose
5578,12.125609197323241,5578.0,3594.8275518431437,Win
5579,12.124396636403509,5579.0,3582.7019426458205,Lose
5580,12.123184196739869,5580.0,3570.577546009417,Lose
5581,12.121971878320196,5581.0,3558.4543618126772,Lose
5582,12.12439627269586,5582.0,3570.576333690997,Win
5583,12.123183833068591,5583.0,3558.4519374183014,Lose
5584,12.121971514685285,5584.0,3546.328753585233,Lose
5585,12.124395908988221,5585.0,3558.450725099918,Win
5586,12.126820788170019,5586.0,3570.5751210089065,Win
5587,12.129246152327653,5587.0,3582.7019417970764,Win
5588,12.131672001558119,5588.0,3594.831187949404,Win
5589,12.130458834357963,5589.0,3582.699515947846,Lose
5590,12.129245788474528,5590.0,3570.5690571134883,Lose
5591,12.12803286389568,5591.0,3558.4398113250136,Lose
5592,12.12682006060929,5592.0,3546.3117784611177,Lose
5593,12.129245424621413,5593.0,3558.438598521727,Win
5594,12.12803250007895,5594.0,3546.3093530971055,Lose
5595,12.126819696828942,5595.0,3534.1813205970266,Lose
5596,12.12560701485926,5596.0,3522.0545009001976,Lose
5597,12.124394454157773,5597.0,3509.9288938853383,Lose
5598,12.123182014712357,5598.0,3497.8044994311804,Lose
5599,12.1256066511153,5599.0,3509.9276814458926,Win
5600,12.128031772445523,5600.0,3522.053288097008,Win
5601,12.130457378800012,5601.0,3534.1813198694535,Win
5602,12.132883470275772,5602.0,3546.3117772482537,Win
5603,12.131670181928744,5603.0,3534.178893777978,Lose
5604,12.13045701491055,5604.0,3522.047223596049,Lose
5605,12.12924396920906,5605.0,3509.9167665811387,Lose
5606,12.131669818002901,5606.0,3522.046010550348,Win
5607,12.1304566510211,5607.0,3509.914340732345,Lose
5608,12.129243605355999,5608.0,3497.783884081324,Lose
5609,12.13166945407707,5609.0,3509.9131276866797,Win
5610,12.130456287131663,5610.0,3497.7814582326027,Lose
5611,12.12924324150295,5611.0,3485.6510019454713,Lose
5612,12.13166909015125,5612.0,3497.7802451869743,Win
5613,12.130455923242236,5613.0,3485.648576096823,Lose
5614,12.132882014426885,5614.0,3497.779032020065,Win
5615,12.13530859082977,5615.0,3509.911914034492,Win
5616,12.137735652547935,5616.0,3522.047222625322,Win
5617,12.140163199678444,5617.0,3534.18495827787,Win
5618,12.14259123231838,5618.0,3546.3251214775482,Win
5619,12.141376973195147,5619.0,3534.18253024523,Lose
5620,12.140162835497827,5620.0,3522.0411532720345,Lose
5621,12.142590868064927,5621.0,3534.1813161075324,Win
5622,12.14501938623854,5622.0,3546.3239069755973,Win
5623,12.143804884299916,5623.0,3534.178887589359,Lose
5624,12.142590503811487,5624.0,3522.0350827050593,Lose
5625,12.14501902191225,5625.0,3534.1776732088706,Win
5626,12.147448025716631,5626.0,3546.3226922307826,Win
5627,12.149877515321775,5627.0,3558.4701402564992,Win
5628,12.152307490824839,5628.0,3570.620017771821,Win
5629,12.151092260075757,5629.0,3558.467710280996,Lose
5630,12.149877150849749,5630.0,3546.31661802092,Lose
5631,12.148662163134665,5631.0,3534.1667408700705,Lose
5632,12.15109189556729,5632.0,3546.3154030332053,Win
5633,12.149876786377733,5633.0,3534.164311137638,Lose
5634,12.148661798699095,5634.0,3522.01443435126,Lose
5635,12.147446932519225,5635.0,3509.865772552561,Lose
5636,12.146232187825973,5636.0,3497.7183256200415,Lose
5637,12.14501756460719,5637.0,3485.5720934322153,Lose
5638,12.147446568120111,5638.0,3497.7171109968226,Win
5639,12.1462318234633,5639.0,3485.5696644287027,Lose
5640,12.145017200280954,5640.0,3473.423432605239,Lose
5641,12.143802698560926,5641.0,3461.278415404958,Lose
5642,12.14258831829107,5642.0,3449.134612706397,Lose
5643,12.14137405945924,5643.0,3436.992024388106,Lose
5644,12.143802334271133,5644.0,3449.1333984475655,Win
5645,12.142587954037706,5645.0,3436.9895961132943,Lose
5646,12.145016471628514,5646.0,3449.1321840673318,Win
5647,12.14744547492284,5647.0,3461.27720053896,Win
5648,12.146230730375349,5648.0,3449.1297550640375,Lose
5649,12.145016107302311,5649.0,3436.983524333662,Lose
5650,12.14380160569158,5650.0,3424.83850822636,Lose
5651,12.142587225531011,5651.0,3412.694706620668,Lose
5652,12.141372966808458,5652.0,3400.552119395137,Lose
5653,12.14380124140182,5653.0,3412.6934923619456,Win
5654,12.14258686127768,5654.0,3400.5496911205437,Lose
5655,12.145015378649935,5655.0,3412.6922779818215,Win
5656,12.147444381725665,5656.0,3424.8372933604714,Win
5657,12.14987387060201,5657.0,3436.984737742197,Win
5658,12.14865888321495,5658.0,3424.834863871595,Lose
5659,12.147444017326627,5659.0,3412.6862049883803,Lose
5660,12.146229272924895,5660.0,3400.5387609710538,Lose
5661,12.148658518779479,5661.0,3412.6849902439785,Win
5662,12.1474436529276,5662.0,3400.536331725199,Lose
5663,12.149873141658187,5663.0,3412.6837753781265,Win
5664,12.152303116286518,5664.0,3424.8336485197847,Win
5665,12.15108788597489,5665.0,3412.681345403498,Lose
5666,12.149872777186292,5666.0,3400.5302575175233,Lose
5667,12.148657789908574,5667.0,3388.380384740337,Lose
5668,12.147442924129583,5668.0,3376.2317269504283,Lose
5669,12.14622817983717,5669.0,3364.0842840262985,Lose
5670,12.148657425473138,5670.0,3376.2305122061357,Win
5671,12.151087156958232,5671.0,3388.379169631609,Win
5672,12.153517374389622,5672.0,3400.530256788567,Win
5673,12.1559480778645,5673.0,3412.6837741629565,Win
5674,12.154732483056714,5674.0,3400.527826085092,Lose
5675,12.157163429553325,5675.0,3412.6825585681486,Win
5676,12.159594862239235,5676.0,3424.839721997702,Win
5677,12.158378902753011,5677.0,3412.6801271354625,Lose
5678,12.160810578533562,5678.0,3424.8385060382157,Win
5679,12.163242740649268,5679.0,3436.999316616749,Win
5680,12.162026416375204,5680.0,3424.8360738761,Lose
5681,12.164458821658478,5681.0,3436.998100292475,Win
5682,12.163242375776312,5682.0,3424.8336414708165,Lose
5683,12.162026051538735,5683.0,3412.67039909504,Lose
5684,12.160809848933582,5684.0,3400.5083730435013,Lose
5685,12.159593767948689,5685.0,3388.3475631945676,Lose
5686,12.158377808571894,5686.0,3376.187969426619,Lose
5687,12.160809484133608,5687.0,3388.346347235191,Win
5688,12.163241646030436,5688.0,3400.5071567193245,Win
5689,12.162025321865833,5689.0,3388.343915073294,Lose
5690,12.160809119333647,5690.0,3376.181889751428,Lose
5691,12.163241281157514,5691.0,3388.342698870762,Win
5692,12.162024957029399,5692.0,3376.1794575896047,Lose
5693,12.160808754533695,5693.0,3364.0174326325755,Lose
5694,12.163240916284602,5694.0,3376.178241387109,Win
5695,12.165673564467859,5695.0,3388.3414823033936,Win
5696,12.164456997111412,5696.0,3376.1758087389258,Lose
5697,12.1632405514117,5697.0,3364.0113517418145,Lose
5698,12.162024227356559,5698.0,3351.848111190403,Lose
5699,12.160808024933823,5699.0,3339.6860869630464,Lose
5700,12.15959194413133,5700.0,3327.5252789381125,Lose
5701,12.158375984936917,5701.0,3315.365686993981,Lose
5702,12.157160147338423,5702.0,3303.207311009044,Lose
5703,12.15594443132369,5703.0,3291.050150861706,Lose
5704,12.154728836880558,5704.0,3278.894206430382,Lose
5705,12.157159782647934,5705.0,3291.0489352672626,Win
5706,12.155944066669669,5706.0,3278.8917754846148,Lose
5707,12.158375255483003,5707.0,3291.0477195512844,Win
5708,12.157159417957455,5708.0,3278.8893442958015,Lose
5709,12.15594370201566,5709.0,3266.7321848778442,Lose
5710,12.158374890756063,5710.0,3278.8881285798598,Win
5711,12.157159053266987,5711.0,3266.7297536891037,Lose
5712,12.155943337361661,5712.0,3254.5725946358366,Lose
5713,12.158374526029133,5713.0,3266.7285379731984,Win
5714,12.160806200934339,5714.0,3278.8869124992275,Win
5715,12.159590120314245,5715.0,3266.726106298293,Lose
5716,12.162022038338307,5716.0,3278.885696418607,Win
5717,12.164454442745974,5717.0,3291.0477184569454,Win
5718,12.1632379973017,5718.0,3278.8832640141995,Lose
5719,12.16202167350197,5719.0,3266.720026016898,Lose
5720,12.16080547133462,5720.0,3254.558004343396,Lose
5721,12.159589390787486,5721.0,3242.3971988720614,Lose
5722,12.158373431848407,5722.0,3230.237609481274,Lose
5723,12.157157594505222,5723.0,3218.0792360494256,Lose
5724,12.155941878745772,5724.0,3205.92207845492,Lose
5725,12.154726284557897,5725.0,3193.7661365761746,Lose
5726,12.153510811929442,5726.0,3181.6114102916167,Lose
5727,12.152295460848249,5727.0,3169.457899479687,Lose
5728,12.151080231302164,5728.0,3157.305604018839,Lose
5729,12.153510447348424,5729.0,3169.4566842501413,Win
5730,12.152295096303689,5730.0,3157.303173802793,Lose
5731,12.15472555532295,5731.0,3169.4554688990966,Win
5732,12.157156500434013,5732.0,3181.6101944544193,Win
5733,12.1595879317341,5733.0,3193.7673509548536,Win
5734,12.158371972940927,5734.0,3181.6077630231193,Lose
5735,12.160803647335515,5735.0,3193.7661349960604,Win
5736,12.159587566970782,5736.0,3181.605331348725,Lose
5737,12.158371608214084,5737.0,3169.445743781754,Lose
5738,12.157155771053263,5738.0,3157.28737217354,Lose
5739,12.159587202207474,5739.0,3169.444527944593,Win
5740,12.162019119647915,5740.0,3181.6041151468007,Win
5741,12.160802917735952,5741.0,3169.4420960271527,Lose
5742,12.159586837444179,5742.0,3157.2812931094168,Lose
5743,12.158370878760435,5743.0,3145.1217062719725,Lose
5744,12.157155041672558,5744.0,3132.963335393212,Lose
5745,12.155939326168392,5745.0,3120.8061803515398,Lose
5746,12.154723732235775,5746.0,3108.6502410253715,Lose
5747,12.157154676982222,5747.0,3120.804964757607,Win
5748,12.155938961514524,5748.0,3108.647810080625,Lose
5749,12.158370149306826,5749.0,3120.8037490421393,Win
5750,12.157154312291896,5750.0,3108.6453788928325,Lose
5751,12.159585743154354,5751.0,3120.8025332051243,Win
5752,12.158369784580039,5752.0,3108.64294746197,Lose
5753,12.15715394760158,5753.0,3096.48457767739,Lose
5754,12.15593823220682,5754.0,3084.3274237297883,Lose
5755,12.1547226383836,5755.0,3072.1714854975817,Lose
5756,12.153507166119761,5756.0,3060.016762859198,Lose
5757,12.155937867552984,5757.0,3072.1702700253177,Win
5758,12.154722273766229,5758.0,3060.014332157765,Lose
5759,12.153506801538853,5759.0,3047.8596098839985,Lose
5760,12.15593750289916,5760.0,3060.013116685537,Win
5761,12.15472190914887,5761.0,3047.857179182638,Lose
5762,12.1571528535307,5762.0,3060.011901091787,Win
5763,12.159584284101406,5763.0,3072.1690539453175,Win
5764,12.158368325672996,5764.0,3060.009469661216,Lose
5765,12.157152488840428,5765.0,3047.851101335543,Lose
5766,12.155936773591543,5766.0,3035.6939488467024,Lose
5767,12.158367960946261,5767.0,3047.849885620294,Win
5768,12.160799634538451,5768.0,3060.0082535812403,Win
5769,12.159583554574997,5769.0,3047.847453946702,Lose
5770,12.15836759621954,5770.0,3035.687870392127,Lose
5771,12.160799269738783,5771.0,3047.8462379883467,Win
5772,12.15958318981181,5772.0,3035.685438718608,Lose
5773,12.162015106449772,5773.0,3047.8450219084198,Win
5774,12.164447509471062,5774.0,3060.0070370148696,Win
5775,12.163231064720115,5775.0,3047.842589505399,Lose
5776,12.162014741613643,5776.0,3035.6793584406787,Lose
5777,12.160798540139481,5777.0,3023.517343699065,Lose
5778,12.163230699847508,5778.0,3035.6781422392046,Win
5779,12.165663345987477,5779.0,3047.8413729390522,Win
5780,12.168096478656674,5780.0,3060.0070362850397,Win
5781,12.166879669008807,5781.0,3047.838939806383,Lose
5782,12.169313044942609,5782.0,3060.005819475392,Win
5783,12.168096113638114,5783.0,3047.8365064304494,Lose
5784,12.16687930402675,5784.0,3035.6684103168113,Lose
5785,12.169312679887556,5785.0,3047.835289620838,Win
5786,12.168095748619567,5786.0,3035.6659769409503,Lose
5787,12.166878939044706,5787.0,3023.4978811923306,Lose
5788,12.1656622511508,5788.0,3011.331002253286,Lose
5789,12.164445684925687,5789.0,2999.165340002135,Lose
5790,12.163229240357195,5790.0,2987.0008943172093,Lose
5791,12.16201291743316,5791.0,2974.837665076852,Lose
5792,12.164445320016647,5792.0,2986.999677994285,Win
5793,12.16687820908065,5793.0,2999.1641233143014,Win
5794,12.165661521259743,5794.0,2986.997245105221,Lose
5795,12.164444955107617,5795.0,2974.831583583961,Lose
5796,12.163228510612107,5796.0,2962.6671386288535,Lose
5797,12.16566115631423,5797.0,2974.8303671394656,Win
5798,12.168094288545491,5798.0,2986.99602829578,Win
5799,12.166877479116637,5799.0,2974.8279340072345,Lose
5800,12.165660791368726,5800.0,2962.661056528118,Lose
5801,12.168093923527,5801.0,2974.8267173194868,Win
5802,12.170527542311705,5802.0,2986.994811243014,Win
5803,12.169310489557473,5803.0,2974.824283700702,Lose
5804,12.168093558508517,5804.0,2962.6549732111444,Lose
5805,12.170527177220219,5805.0,2974.823066769653,Win
5806,12.169310124502497,5806.0,2962.6525395924327,Lose
5807,12.171743986527396,5807.0,2974.821849716935,Win
5808,12.170526812128744,5808.0,2962.6501057304076,Lose
5809,12.172960917491169,5809.0,2974.8206325425363,Win
5810,12.175395509674667,5810.0,2986.9935934600276,Win
5811,12.177830588776601,5811.0,2999.1689889697022,Win
5812,12.176612805717724,5812.0,2986.9911583809258,Lose
5813,12.179048128278867,5813.0,2999.1677711866437,Win
5814,12.181483937904522,5814.0,3011.3468193149224,Win
5815,12.183920234692103,5815.0,3023.528303252827,Win
5816,12.186357018739042,5816.0,3035.712223487519,Win
5817,12.185138383037168,5817.0,3023.5258664687804,Lose
5818,12.187575410713775,5818.0,3035.7110048518175,Win
5819,12.186356653172703,5819.0,3023.523429441104,Lose
5820,12.185138017507386,5820.0,3011.337072787931,Lose
5821,12.187575045110886,5821.0,3023.5222108054386,Win
5822,12.190012560119909,5822.0,3035.7097858505495,Win
5823,12.188793558863898,5823.0,3023.5197732904294,Lose
5824,12.187574679508012,5824.0,3011.3309797315655,Lose
5825,12.190012194443913,5825.0,3023.5185544110736,Win
5826,12.188793193224468,5826.0,3011.3285422166296,Lose
5827,12.187574313905145,5827.0,2999.139749023405,Lose
5828,12.186355556473755,5828.0,2986.9521747094996,Lose
5829,12.188792827585049,5829.0,2999.1385302659733,Win
5830,12.18757394830229,5830.0,2986.949737438388,Lose
5831,12.19001146309195,5831.0,2999.1373113866903,Win
5832,12.192449465384568,5832.0,3011.3273228497824,Win
5833,12.19123022043803,5833.0,2999.134873384398,Lose
5834,12.190011097415987,5834.0,2986.9436431639597,Lose
5835,12.19244909963547,5835.0,2999.133654261376,Win
5836,12.191229854725506,5836.0,2986.9412051617405,Lose
5837,12.193668100696451,5837.0,2999.132435016466,Win
5838,12.19610683431659,5838.0,3011.3261031171623,Win
5839,12.198546055683453,5839.0,3023.522209951479,Win
5840,12.20098576489459,5840.0,3035.7207560071624,Win
5841,12.203425962047568,5841.0,3047.921741772057,Win
5842,12.202205619451364,5842.0,3035.7183158100092,Lose
5843,12.200985398889419,5843.0,3023.516110190558,Lose
5844,12.203425595969197,5844.0,3035.717095589447,Win
5845,12.20586628108839,5845.0,3047.9205211854164,Win
5846,12.208307454344608,5846.0,3060.1263874665046,Win
5847,12.210749115835476,5847.0,3072.3346949208494,Win
5848,12.213191265658644,5848.0,3084.545444036685,Win
5849,12.211969946532077,5849.0,3072.332252771026,Lose
5850,12.210748749537425,5850.0,3060.120282824494,Lose
5851,12.213190899287332,5851.0,3072.3310315740314,Win
5852,12.211969580197403,5852.0,3060.117840674744,Lose
5853,12.210748383239384,5853.0,3047.9058710945465,Lose
5854,12.213190532916032,5854.0,3060.1166194777857,Win
5855,12.21196921386274,5855.0,3047.9034289448696,Lose
5856,12.210748016941354,5856.0,3035.691459731007,Lose
5857,12.209526942139659,5857.0,3023.4807117140654,Lose
5858,12.211968847528087,5858.0,3035.690238656205,Win
5859,12.214411241297594,5859.0,3047.9022075037333,Win
5860,12.213189800173463,5860.0,3035.6877962624358,Lose
5861,12.211968481193447,5861.0,3023.4746064622623,Lose
5862,12.214410874889685,5862.0,3035.6865749434555,Win
5863,12.213189433802196,5863.0,3023.4721640685657,Lose
5864,12.211968114858816,5864.0,3011.2589746347635,Lose
5865,12.210746918047331,5865.0,2999.0470065199047,Lose
5866,12.21318906743094,5866.0,3011.257753437952,Win
5867,12.211967748524197,5867.0,2999.044564370521,Lose
5868,12.210746551749345,5868.0,2986.832596621997,Lose
5869,12.20952547709417,5869.0,2974.6218500702475,Lose
5870,12.211967382189588,5870.0,2986.831375547342,Win
5871,12.210746185451368,5871.0,2974.6194081651524,Lose
5872,12.213188334688459,5872.0,2986.8301543506036,Win
5873,12.215630972355397,5873.0,2999.043342685292,Win
5874,12.214409409258161,5874.0,2986.8277117129364,Lose
5875,12.213187968317236,5875.0,2974.613302303678,Lose
5876,12.211966649520404,5876.0,2962.400114335361,Lose
5877,12.214409042850308,5877.0,2974.6120809848817,Win
5878,12.216851924658878,5878.0,2986.826490027732,Win
5879,12.215630239466412,5879.0,2974.609638103073,Lose
5880,12.214408676442465,5880.0,2962.3940078636065,Lose
5881,12.216851558177753,5881.0,2974.608416540049,Win
5882,12.215629873021935,5882.0,2962.391564981871,Lose
5883,12.21807299899654,5883.0,2974.607194854893,Win
5884,12.22051661359634,5884.0,2986.8252678538893,Win
5885,12.21929456193498,5885.0,2974.604751240293,Lose
5886,12.218072632478787,5886.0,2962.385456678358,Lose
5887,12.220516247005282,5887.0,2974.6035293108366,Win
5888,12.222960350254683,5888.0,2986.824045557842,Win
5889,12.225404942324733,5889.0,2999.0470059080967,Win
5890,12.2241824018305,5890.0,2986.821600965772,Lose
5891,12.226627238310867,5891.0,2999.045783367603,Win
5892,12.229072563758528,5892.0,3011.2724106059136,Win
5893,12.23151837827128,5893.0,3023.501483169672,Win
5894,12.233964681946935,5894.0,3035.7330015479433,Win
5895,12.23274128547874,5895.0,3023.4990368659965,Lose
5896,12.235187833735836,5896.0,3035.7317781514753,Win
5897,12.237634871302582,5897.0,3047.966965985211,Win
5898,12.240082398276842,5898.0,3060.2046008565135,Win
5899,12.238858390037015,5899.0,3047.964518458237,Lose
5900,12.241306161715022,5900.0,3060.203376848274,Win
5901,12.24008203109885,5901.0,3047.962070686559,Lose
5902,12.23885802289574,5902.0,3035.72198865546,Lose
5903,12.237634137093451,5903.0,3023.483130632564,Lose
5904,12.236410373679742,5904.0,3011.2454964954704,Lose
5905,12.235186732642374,5905.0,2999.009086121791,Lose
5906,12.237633769988902,5906.0,3011.2442728544333,Win
5907,12.236410006611903,5907.0,2999.0066390844445,Lose
5908,12.235186365611241,5908.0,2986.7702290778325,Lose
5909,12.237633402884363,5909.0,2999.005415443444,Win
5910,12.236409639544075,5910.0,2986.7677820405593,Lose
5911,12.238856921471983,5911.0,2999.0041916801033,Win
5912,12.237633035779837,5912.0,2986.7653347586315,Lose
5913,12.240080562386993,5913.0,2999.0029677944112,Win
5914,12.238856554330754,5914.0,2986.7628872320242,Lose
5915,12.24130432564162,5915.0,2999.001743786355,Win
5916,12.243752586506748,5916.0,3011.2430481119964,Win
5917,12.242528211248096,5917.0,2998.9992955254897,Lose
5918,12.244976716890346,5918.0,3011.241823736738,Win
5919,12.247425712233724,5919.0,3023.4868004536283,Win
5920,12.246200969662501,5920.0,3011.239374741395,Lose
5921,12.244976349565535,5921.0,2998.9931737717325,Lose
5922,12.243751851930579,5922.0,2986.748197422167,Lose
5923,12.242527476745385,5923.0,2974.5044455702364,Lose
5924,12.241303223997711,5924.0,2962.261918093491,Lose
5925,12.240079093675313,5925.0,2950.0206148694933,Lose
5926,12.238855085765945,5926.0,2937.780535775818,Lose
5927,12.241302856783097,5927.0,2950.019390861584,Win
5928,12.243751117354453,5928.0,2962.260693718367,Win
5929,12.246199867577923,5929.0,2974.504444835721,Win
5930,12.244975247591166,5930.0,2962.258244968143,Lose
5931,12.243750750066406,5931.0,2950.0132697205518,Lose
5932,12.2425263749914,5932.0,2937.7695189704855,Lose
5933,12.2413021223539,5933.0,2925.526992595494,Lose
5934,12.243750382778371,5934.0,2937.7682947178478,Win
5935,12.242526007740093,5935.0,2925.5245443350695,Lose
5936,12.24497451294164,5936.0,2937.76707034281,Win
5937,12.247423507844228,5937.0,2950.0120448557514,Win
5938,12.246198765493444,5938.0,2937.764621347907,Lose
5939,12.248648005246542,5939.0,2950.0108201134003,Win
5940,12.25109773484759,5940.0,2962.259468118647,Win
5941,12.249872625074106,5941.0,2950.0083703837995,Lose
5942,12.25232259959912,5942.0,2962.2582430088737,Win
5943,12.25109736733916,5943.0,2950.0059204092745,Lose
5944,12.249872257602426,5944.0,2937.754823041935,Lose
5945,12.248647270376667,5945.0,2925.504950784333,Lose
5946,12.24742240564963,5946.0,2913.256303513956,Lose
5947,12.246197663409065,5947.0,2901.0088811083065,Lose
5948,12.244973043642725,5948.0,2888.7626834448974,Lose
5949,12.243748546338361,5949.0,2876.5177104012546,Lose
5950,12.242524171483728,5950.0,2864.2739618549163,Lose
5951,12.244972676318024,5951.0,2876.5164860264,Win
5952,12.247421670853289,5952.0,2888.761458702718,Win
5953,12.249871155187458,5953.0,2901.008880373571,Win
5954,12.252321129418496,5954.0,2913.2587515287587,Win
5955,12.251095897305554,5955.0,2901.0064303993404,Lose
5956,12.253546116485014,5956.0,2913.257526296646,Win
5957,12.25599682570831,5957.0,2925.511072413131,Win
5958,12.258448025073452,5958.0,2937.767069238839,Win
5959,12.260899714678466,5959.0,2950.0255172639127,Win
5960,12.263351894621401,5960.0,2962.286416978591,Win
5961,12.265804565000325,5961.0,2974.5497688732125,Win
5962,12.268257725913324,5962.0,2986.815573438213,Win
5963,12.270711377458507,5963.0,2999.0838311641264,Win
5964,12.273165519733999,5964.0,3011.354542541585,Win
5965,12.275620152837945,5965.0,3023.627708061319,Win
5966,12.278075276868512,5966.0,3035.9033282141568,Win
5967,12.276847469340824,5967.0,3023.625252937288,Lose
5968,12.27561978459389,5968.0,3011.3484054679475,Lose
5969,12.27439222261543,5969.0,2999.0727856833537,Lose
5970,12.273164783393169,5970.0,2986.798393460738,Lose
5971,12.27193746691483,5971.0,2974.5252286773452,Lose
5972,12.270710273168138,5972.0,2962.2532912104302,Lose
5973,12.273164415222771,5973.0,2974.5240014835986,Win
5974,12.27193709878125,5974.0,2962.250837068376,Lose
5975,12.274391486201004,5975.0,2974.522774167157,Win
5976,12.273164047052385,5976.0,2962.248382680956,Lose
5977,12.27193673064768,5977.0,2949.9752186339038,Lose
5978,12.270709536974614,5978.0,2937.703281903256,Lose
5979,12.269482466020916,5979.0,2925.4325723662814,Lose
5980,12.268255517774314,5980.0,2913.1630899002607,Lose
5981,12.267028692222537,5981.0,2900.8948343824864,Lose
5982,12.265801989353315,5982.0,2888.627805690264,Lose
5983,12.26457540915438,5983.0,2876.3620037009105,Lose
5984,12.267028324236211,5984.0,2888.626579110065,Win
5985,12.269481729901058,5985.0,2900.8936074343014,Win
5986,12.268254781728068,5986.0,2888.6241257044003,Lose
5987,12.270708432684414,5987.0,2900.8923804861283,Win
5988,12.269481361841144,5988.0,2888.621672053444,Lose
5989,12.26825441370496,5989.0,2876.352190691603,Lose
5990,12.26702758826359,5990.0,2864.083936277898,Lose
5991,12.265800885504763,5991.0,2851.816908689634,Lose
5992,12.264574305416213,5992.0,2839.5511078041295,Lose
5993,12.26334784798567,5993.0,2827.286533498713,Lose
5994,12.262121513200873,5994.0,2815.0231856507276,Lose
5995,12.260895301049553,5995.0,2802.761064137527,Lose
5996,12.263347480109763,5996.0,2815.0219594385762,Win
5997,12.265800149605784,5997.0,2827.285306918686,Win
5998,12.268253309635705,5998.0,2839.5511070682915,Win
5999,12.267026484304742,5999.0,2827.2828537586556,Lose
6000,12.26579978165631,6000.0,2815.015827274351,Lose
